source,sport,league,game_date,home_team,away_team,home_score,away_score,home_odds,draw_odds,away_odds,outcome_available,game_odds_available,prop_odds_available,closing_available,canonical_game_key
world_cup_results,soccer,WORLD_CUP,1998-06-13,Netherlands,Belgium,0.0,0.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-13|NETHERLANDS|BELGIUM
world_cup_results,soccer,WORLD_CUP,1998-06-13,Spain,Nigeria,2.0,3.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-13|SPAIN|NIGERIA
world_cup_results,soccer,WORLD_CUP,1998-06-14,Argentina,Japan,1.0,0.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-14|ARGENTINA|JAPAN
world_cup_results,soccer,WORLD_CUP,1998-06-14,Jamaica,Croatia,1.0,3.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-14|JAMAICA|CROATIA
world_cup_results,soccer,WORLD_CUP,1998-06-14,Serbia,Iran,1.0,0.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-14|SERBIA|IRAN
world_cup_results,soccer,WORLD_CUP,1998-06-15,England,Tunisia,2.0,0.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-15|ENGLAND|TUNISIA
world_cup_results,soccer,WORLD_CUP,1998-06-15,Germany,United States,2.0,0.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-15|GERMANY|UNITEDSTATES
world_cup_results,soccer,WORLD_CUP,1998-06-15,Romania,Colombia,1.0,0.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-15|ROMANIA|COLOMBIA
world_cup_results,soccer,WORLD_CUP,1998-06-16,Brazil,Morocco,3.0,0.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-16|BRAZIL|MOROCCO
world_cup_results,soccer,WORLD_CUP,1998-06-16,Scotland,Norway,1.0,1.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-16|SCOTLAND|NORWAY
world_cup_results,soccer,WORLD_CUP,1998-06-17,Chile,Austria,1.0,1.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-17|CHILE|AUSTRIA
world_cup_results,soccer,WORLD_CUP,1998-06-17,Italy,Cameroon,3.0,0.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-17|ITALY|CAMEROON
world_cup_results,soccer,WORLD_CUP,1998-06-18,France,Saudi Arabia,4.0,0.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-18|FRANCE|SAUDIARABIA
