source,sport,league,game_date,home_team,away_team,home_score,away_score,home_odds,draw_odds,away_odds,outcome_available,game_odds_available,prop_odds_available,closing_available,canonical_game_key
football_data,soccer,LIGUE_2,1996-08-10,Amiens,Martigues,0.0,0.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-10|AMIENS|MARTIGUES
football_data,soccer,LIGUE_2,1996-08-10,Charleville,Lorient,2.0,1.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-10|CHARLEVILLE|LORIENT
football_data,soccer,LIGUE_2,1996-08-10,Le Mans,Chateauroux,1.0,1.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-10|LEMANS|CHATEAUROUX
football_data,soccer,LIGUE_2,1996-08-10,Louhans-Cuis.,Niort,0.0,0.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-10|LOUHANSCUIS|NIORT
football_data,soccer,LIGUE_2,1996-08-10,Mulhouse,Gueugnon,1.0,2.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-10|MULHOUSE|GUEUGNON
football_data,soccer,LIGUE_2,1996-08-10,Red Star 93,Perpignan,0.0,2.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-10|REDSTAR93|PERPIGNAN
football_data,soccer,LIGUE_2,1996-08-10,Sochaux,Laval,2.0,0.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-10|SOCHAUX|LAVAL
football_data,soccer,LIGUE_2,1996-08-10,St Brieuc,Toulon,1.0,2.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-10|STBRIEUC|TOULON
football_data,soccer,LIGUE_2,1996-08-10,Toulouse,Epinal,1.0,0.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-10|TOULOUSE|EPINAL
football_data,soccer,LIGUE_2,1996-08-10,Valence,Beauvais,1.0,0.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-10|VALENCE|BEAUVAIS
football_data,soccer,LIGUE_2,1996-08-11,Troyes,St Etienne,0.0,2.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-11|TROYES|STETIENNE
football_data,soccer,LIGUE_2,1996-08-17,Beauvais,Troyes,1.0,0.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-17|BEAUVAIS|TROYES
football_data,soccer,LIGUE_2,1996-08-17,Chateauroux,Toulouse,2.0,1.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-17|CHATEAUROUX|TOULOUSE
football_data,soccer,LIGUE_2,1996-08-17,Epinal,Amiens,0.0,3.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-17|EPINAL|AMIENS
football_data,soccer,LIGUE_2,1996-08-17,Gueugnon,Sochaux,1.0,0.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-17|GUEUGNON|SOCHAUX
football_data,soccer,LIGUE_2,1996-08-17,Le Mans,Red Star 93,0.0,1.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-17|LEMANS|REDSTAR93
football_data,soccer,LIGUE_2,1996-08-17,Lorient,Valence,1.0,0.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-17|LORIENT|VALENCE
football_data,soccer,LIGUE_2,1996-08-17,Martigues,St Brieuc,2.0,1.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-17|MARTIGUES|STBRIEUC
football_data,soccer,LIGUE_2,1996-08-17,Niort,Charleville,2.0,0.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-17|NIORT|CHARLEVILLE
football_data,soccer,LIGUE_2,1996-08-17,Perpignan,Louhans-Cuis.,4.0,0.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-17|PERPIGNAN|LOUHANSCUIS
football_data,soccer,LIGUE_2,1996-08-17,St Etienne,Laval,4.0,0.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-17|STETIENNE|LAVAL
football_data,soccer,LIGUE_2,1996-08-17,Toulon,Mulhouse,1.0,0.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-17|TOULON|MULHOUSE
football_data,soccer,LIGUE_2,1996-08-20,Amiens,Chateauroux,0.0,2.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-20|AMIENS|CHATEAUROUX
football_data,soccer,LIGUE_2,1996-08-20,Charleville,Perpignan,0.0,2.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-20|CHARLEVILLE|PERPIGNAN
football_data,soccer,LIGUE_2,1996-08-20,Laval,Beauvais,2.0,1.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-20|LAVAL|BEAUVAIS
football_data,soccer,LIGUE_2,1996-08-20,Louhans-Cuis.,Gueugnon,1.0,1.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-20|LOUHANSCUIS|GUEUGNON
football_data,soccer,LIGUE_2,1996-08-20,Mulhouse,Martigues,1.0,0.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-20|MULHOUSE|MARTIGUES
football_data,soccer,LIGUE_2,1996-08-20,Red Star 93,Toulon,2.0,1.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-20|REDSTAR93|TOULON
football_data,soccer,LIGUE_2,1996-08-20,Sochaux,St Etienne,4.0,1.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-20|SOCHAUX|STETIENNE
football_data,soccer,LIGUE_2,1996-08-20,St Brieuc,Epinal,1.0,0.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-20|STBRIEUC|EPINAL
football_data,soccer,LIGUE_2,1996-08-20,Toulouse,Le Mans,2.0,1.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-20|TOULOUSE|LEMANS
football_data,soccer,LIGUE_2,1996-08-20,Troyes,Lorient,2.0,0.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-20|TROYES|LORIENT
football_data,soccer,LIGUE_2,1996-08-20,Valence,Niort,1.0,2.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-20|VALENCE|NIORT
football_data,soccer,LIGUE_2,1996-08-24,Beauvais,St Etienne,0.0,0.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-24|BEAUVAIS|STETIENNE
football_data,soccer,LIGUE_2,1996-08-24,Chateauroux,St Brieuc,2.0,0.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-24|CHATEAUROUX|STBRIEUC
football_data,soccer,LIGUE_2,1996-08-24,Epinal,Mulhouse,3.0,1.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-24|EPINAL|MULHOUSE
football_data,soccer,LIGUE_2,1996-08-24,Gueugnon,Red Star 93,1.0,1.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-24|GUEUGNON|REDSTAR93
football_data,soccer,LIGUE_2,1996-08-24,Le Mans,Amiens,2.0,0.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-24|LEMANS|AMIENS
football_data,soccer,LIGUE_2,1996-08-24,Lorient,Laval,2.0,2.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-24|LORIENT|LAVAL
football_data,soccer,LIGUE_2,1996-08-24,Martigues,Charleville,3.0,0.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-24|MARTIGUES|CHARLEVILLE
football_data,soccer,LIGUE_2,1996-08-24,Niort,Troyes,3.0,1.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-24|NIORT|TROYES
football_data,soccer,LIGUE_2,1996-08-24,Perpignan,Sochaux,0.0,0.0,,,,True,False,False,True,soccer|LIGUE2|1996-08-24|PERPIGNAN|SOCHAUX
